Sample_ID,Date,Year,Fieldwork_ID,Group,Gorilla_ID,Sex,Age_Class,Place,AM_PM,Mean_temp,Tourist_number_2d,Tourist_visit_2d,FGCMs_ng_g_wet
562,2018/9/12,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,18.58333333,8,1,164.9892842
563,2018/9/12,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,18.58333333,8,1,211.7102443
564,2018/9/12,2018,Fieldwork_03,R,Barekye,M,Inf,Trail,AM,18.58333333,8,1,343.1690241
565,2018/9/12,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,PM,18.58333333,8,1,144.7349621
566,2018/9/12,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,PM,18.58333333,8,1,208.9841406
567,2018/9/12,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,PM,18.58333333,8,1,228.24975
568,2018/9/12,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,18.58333333,9,1,527.7382483
569,2018/9/12,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,AM,18.58333333,9,1,8382.866124
570,2018/9/12,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,AM,18.58333333,9,1,333.1961709
571,2018/9/12,2018,Fieldwork_03,M,Maraya,M,SB,Trail,AM,18.58333333,9,1,1011.984569
572,2018/9/13,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,17.9875,6,1,204.3206172
573,2018/9/13,2018,Fieldwork_03,R,Karembezi,M,BB,Nest,AM,17.9875,6,1,160
574,2018/9/13,2018,Fieldwork_03,R,Kankwehe,F,Inf,Trail,AM,17.9875,6,1,210.3443349
575,2018/9/13,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,17.9875,6,1,219.4256322
576,2018/9/13,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,17.9875,6,1,242.3260466
577,2018/9/13,2018,Fieldwork_03,R,Rushokye,M,Inf,Trail,AM,17.9875,6,1,282.628947
578,2018/9/13,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,17.9875,6,1,256.6366624
579,2018/9/13,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,AM,17.9875,6,1,300.0714388
580,2018/9/13,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,AM,17.9875,6,1,159.0227175
581,2018/9/13,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,PM,17.9875,6,1,158.0511502
582,2018/9/14,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,AM,16.97083333,10,2,336.893842
583,2018/9/14,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,AM,16.97083333,10,2,289.6470924
584,2018/9/14,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,16.97083333,10,2,272.0331476
585,2018/9/14,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,16.97083333,10,2,352.221746
586,2018/9/14,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,AM,16.97083333,10,2,348.306901
587,2018/9/14,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,16.97083333,10,2,427.1524504
588,2018/9/14,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,PM,16.97083333,10,2,267.3867695
589,2018/9/14,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,PM,16.97083333,10,2,316.6395199
590,2018/9/14,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,16.97083333,5,1,441.0858694
591,2018/9/14,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,PM,16.97083333,5,1,322.4289184
592,2018/9/14,2018,Fieldwork_03,M,Twesiime,F,AdF,Trail,PM,16.97083333,5,1,442.8689813
593,2018/9/14,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,PM,16.97083333,5,1,210.040194
594,2018/9/14,2018,Fieldwork_03,M,Maraya,M,SB,Trail,PM,16.97083333,5,1,268.9230769
595,2018/9/15,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,17.2875,7,1,440.5932086
596,2018/9/15,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,AM,17.2875,7,1,288.6708247
597,2018/9/15,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,17.2875,7,1,316.036036
598,2018/9/15,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,AM,17.2875,7,1,380.5460845
599,2018/9/15,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,PM,17.2875,7,1,545.6410256
600,2018/9/15,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,PM,17.2875,7,1,322.8939709
601,2018/9/15,2018,Fieldwork_03,R,Masanyu,M,Inf,Trail,PM,17.2875,7,1,431.6784477
602,2018/9/15,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,PM,17.2875,7,1,623.9002079
603,2018/9/16,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,18.42083333,8,1,374.4365904
604,2018/9/16,2018,Fieldwork_03,R,Masanyu,M,Inf,Trail,AM,18.42083333,8,1,337.2141372
605,2018/9/17,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,18.42083333,10,2,728.6209286
606,2018/9/17,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,AM,18.26666667,10,2,373.2279972
607,2018/9/17,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,18.26666667,10,2,430.2203742
608,2018/9/17,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,AM,18.26666667,10,2,358.009702
609,2018/9/17,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,PM,18.26666667,10,2,527.7893278
610,2018/9/17,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,PM,18.26666667,10,2,440.5932086
611,2018/9/17,2018,Fieldwork_03,R,Kankwehe,F,Inf,Trail,PM,18.26666667,10,2,434.6223146
612,2018/9/17,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,PM,18.26666667,10,2,364.9286209
613,2018/9/17,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,18.26666667,10,2,551.7837838
614,2018/9/17,2018,Fieldwork_03,R,Barekye,M,Inf,Trail,PM,18.26666667,10,2,494.4698545
615,2018/9/17,2018,Fieldwork_03,M,Maraya,M,SB,Trail,AM,18.26666667,0,,252.2910603
616,2018/9/18,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.18333333,9,1,401.020097
617,2018/9/18,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.18333333,9,1,255.955648
618,2018/9/18,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.18333333,9,1,311.2460152
619,2018/9/18,2018,Fieldwork_03,K,,,Inf,Nest,AM,17.18333333,9,1,379.3097713
620,2018/9/18,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.18333333,9,1,326.9022869
621,2018/9/18,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.18333333,9,1,380.5460845
622,2018/9/18,2018,Fieldwork_03,M,Maraya,M,SB,Trail,AM,17.18333333,8,1,195.021483
623,2018/9/18,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,AM,17.18333333,8,1,289.5301455
624,2018/9/18,2018,Fieldwork_03,M,Twesiime,F,AdF,Trail,AM,17.18333333,8,1,621.4497574
625,2018/9/19,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,16.54583333,21,3,492.7068607
626,2018/9/19,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,16.54583333,21,3,263.4844075
627,2018/9/19,2018,Fieldwork_03,R,Rushokye,M,Inf,Trail,AM,16.54583333,21,3,512.6042966
628,2018/9/19,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,AM,16.54583333,21,3,219.7901639
629,2018/9/19,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,AM,16.54583333,21,3,311.1016393
630,2018/9/19,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,16.54583333,21,3,297.3180328
631,2018/9/19,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,PM,16.54583333,21,3,210.904918
632,2018/9/19,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,PM,16.54583333,21,3,276.2885246
633,2018/9/20,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,17.8,8,1,225.2393443
634,2018/9/20,2018,Fieldwork_03,M,Twesiime,F,AdF,Trail,AM,17.8,8,1,237.2459016
635,2018/9/20,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,AM,17.8,8,1,177.3967213
636,2018/9/20,2018,Fieldwork_03,M,Maraya,M,SB,Trail,AM,17.8,8,1,174.1377049
637,2018/9/20,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,PM,17.8,8,1,220.8721311
638,2018/9/20,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,PM,17.8,12,2,184.1508197
639,2018/9/20,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,17.8,12,2,190.7672131
640,2018/9/20,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,PM,17.8,12,2,302.0918033
641,2018/9/21,2018,Fieldwork_03,K,,F,AdF,Nest,AM,16.99166667,8,1,217.6590164
642,2018/9/21,2018,Fieldwork_03,K,,,SAd,Nest,AM,16.99166667,8,1,228.5901639
643,2018/9/21,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,16.99166667,8,1,112.7803279
644,2018/9/21,2018,Fieldwork_03,K,,F,AdF,Nest,AM,16.99166667,8,1,179.0557377
645,2018/9/21,2018,Fieldwork_03,K,,,SAd,Nest,AM,16.99166667,8,1,219.7901639
646,2018/9/21,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Trail,PM,16.99166667,8,1,207.3704918
647,2018/9/21,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,16.99166667,14,2,179.0557377
648,2018/9/21,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,PM,16.99166667,14,2,245.6918033
649,2018/9/22,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,16.6,10,2,144.8262295
650,2018/9/22,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,16.6,10,2,217.6590164
651,2018/9/22,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,16.6,10,2,190.3147541
652,2018/9/22,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,16.6,10,2,86.11803279
653,2018/9/22,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,PM,16.6,10,2,145.147541
654,2018/9/22,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,PM,16.6,10,2,200.5245902
655,2018/9/22,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,PM,16.6,10,2,123.5344262
656,2018/9/25,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,AM,18.64166667,8,1,180.7344262
657,2018/9/25,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,18.64166667,9,1,231.4295082
658,2018/9/25,2018,Fieldwork_03,R,Rushokye,M,Inf,Trail,AM,18.64166667,9,1,230.8590164
659,2018/9/25,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,AM,18.64166667,9,1,170.157377
660,2018/9/25,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,AM,18.64166667,9,1,127.652459
661,2018/9/25,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,18.64166667,9,1,116.4918033
662,2018/9/25,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,AM,18.64166667,9,1,110.1442623
663,2018/9/25,2018,Fieldwork_03,R,Masanyu,M,Inf,Trail,PM,18.64166667,9,1,104.0362701
664,2018/9/25,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,PM,18.64166667,9,1,124.2935915
665,2018/9/26,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,19.07083333,8,1,268.5357187
666,2018/9/26,2018,Fieldwork_03,K,,F,AdF,Nest,AM,19.07083333,,,211.2731283
667,2018/9/26,2018,Fieldwork_03,K,,,SAd,Nest,AM,19.07083333,,,200.1715476
668,2018/9/26,2018,Fieldwork_03,K,,,SAd,Nest,AM,19.07083333,,,206.3570641
669,2018/9/26,2018,Fieldwork_03,K,,F,AdF,Nest,AM,19.07083333,,,214.2874648
670,2018/9/26,2018,Fieldwork_03,K,,,Inf,Nest,AM,19.07083333,,,231.2902831
671,2018/9/26,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,19.07083333,,,254.9246416
672,2018/9/27,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,19.01666667,8,1,265.8742801
673,2018/9/27,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,AM,19.01666667,8,1,357.1130989
674,2018/9/27,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,19.01666667,8,1,243.3427276
675,2018/9/27,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,19.01666667,8,1,213.2777846
676,2018/9/27,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,AM,19.01666667,8,1,171.5623085
677,2018/9/27,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,19.01666667,8,1,615.8804068
678,2018/9/27,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,PM,19.01666667,8,1,173.527754
679,2018/9/27,2018,Fieldwork_03,R,Masanyu,M,Inf,Trail,PM,19.01666667,8,1,272.5940448
680,2018/9/27,2018,Fieldwork_03,R,Barekye,M,Inf,Trail,PM,19.01666667,8,1,319.4069354
681,2018/9/27,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,PM,19.01666667,8,1,288.1362578
682,2018/9/27,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,19.01666667,7,1,239.823551
683,2018/9/28,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,AM,19.2625,12,2,137.18907
684,2018/9/28,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,19.2625,12,2,152.6038476
685,2018/9/28,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,AM,19.2625,12,2,138.4046073
686,2018/9/28,2018,Fieldwork_03,R,Masanyu,M,Inf,Trail,AM,19.2625,12,2,254.9246416
687,2018/9/28,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,19.2625,12,2,162.4996937
688,2018/9/28,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,19.2625,12,2,240.4068129
689,2018/9/28,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,19.2625,7,1,225.8056611
690,2018/9/28,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,PM,19.2625,7,1,212.7729445
691,2018/9/29,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,19.55833333,7,1,235.2260752
692,2018/9/29,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,AM,19.55833333,7,1,253.052322
693,2018/9/29,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,AM,19.55833333,7,1,174.3168729
694,2018/9/29,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,19.55833333,7,1,245.1317241
695,2018/9/29,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,19.55833333,7,1,183.7323857
696,2018/9/29,2018,Fieldwork_03,R,Kankwehe,F,Inf,Trail,AM,19.55833333,7,1,231.8441367
697,2018/9/29,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,19.55833333,7,1,226.8888617
698,2018/9/29,2018,Fieldwork_03,R,Barekye,M,Inf,Trail,AM,19.55833333,7,1,352.7956104
699,2018/9/29,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,AM,19.55833333,7,1,179.2537723
700,2018/9/29,2018,Fieldwork_03,K,,,SAd,Nest,AM,19.55833333,8,1,498.8203018
701,2018/9/29,2018,Fieldwork_03,K,,F,AdF,Nest,AM,19.55833333,8,1,597.744856
702,2018/9/29,2018,Fieldwork_03,K,,,Inf,Nest,AM,19.55833333,8,1,407.7969822
703,2018/9/29,2018,Fieldwork_03,K,,F,AdF,Nest,AM,19.55833333,8,1,289.6954733
704,2018/9/29,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,19.55833333,8,1,540.3237311
705,2018/9/29,2018,Fieldwork_03,K,Rubande,F,AdF,Trail,AM,19.55833333,8,1,241.1138546
706,2018/10/1,2018,Fieldwork_03,R,Kankwehe,F,Inf,Trail,PM,16.96818182,14,2,243.9176955
707,2018/10/1,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,16.96818182,14,2,495.2592593
708,2018/10/1,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,16.96818182,14,2,376.5102881
709,2018/10/1,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,AM,16.96818182,14,2,365.5912209
710,2018/10/1,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,AM,16.96818182,14,2,264.7572016
711,2018/10/1,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,AM,16.96818182,14,2,420.4005487
712,2018/10/1,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,16.96818182,14,2,284.4718793
713,2018/10/1,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,PM,16.96818182,14,2,323.7695473
714,2018/10/1,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,PM,16.96818182,14,2,271.9396433
715,2018/10/1,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,PM,16.96818182,14,2,364.4005487
716,2018/10/1,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,16.96818182,3,1,363.2208505
717,2018/10/1,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,AM,16.96818182,3,1,274.3868313
718,2018/10/1,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,PM,16.96818182,3,1,205.2894376
719,2018/10/2,2018,Fieldwork_03,K,Karuhura,F,SAd,Trail,AM,17.62083333,8,1,342.7599451
720,2018/10/2,2018,Fieldwork_03,K,Rubande,F,AdF,Trail,PM,17.62083333,8,1,333.0864198
721,2018/10/2,2018,Fieldwork_03,K,Karureta,M,SAd,Trail,AM,17.62083333,8,1,455.0233196
722,2018/10/2,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Trail,PM,17.62083333,8,1,424.7133059
723,2018/10/2,2018,Fieldwork_03,K,Katono,F,AdF,Trail,PM,17.62083333,8,1,341.6680384
724,2018/10/2,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,17.62083333,0,,640.6035665
725,2018/10/2,2018,Fieldwork_03,M,Kisho,F,AdF,Trail,AM,17.62083333,0,,287.9396433
726,2018/10/2,2018,Fieldwork_03,M,Twesiime,F,AdF,Trail,PM,17.62083333,0,,300.515775
727,2018/10/3,2018,Fieldwork_03,R,Kankwehe,F,Inf,Trail,AM,18.85,14,2,334.1454047
728,2018/10/3,2018,Fieldwork_03,R,Rushokye,M,Inf,Trail,AM,18.85,14,2,376.5102881
729,2018/10/3,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,18.85,14,2,1207.956543
730,2018/10/3,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,18.85,14,2,554.1907653
731,2018/10/3,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,AM,18.85,14,2,256.1303723
732,2018/10/3,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,18.85,14,2,303.5117431
733,2018/10/3,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,18.85,14,2,1041.367631
764,2018/10/4,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,19.0625,4,1,369.1851852
765,2018/10/4,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,AM,19.0625,4,1,303.297668
766,2018/10/4,2018,Fieldwork_03,M,Twesiime,F,AdF,Trail,AM,19.0625,4,1,285.3333333
767,2018/10/4,2018,Fieldwork_03,M,Maraya,M,SB,Trail,AM,19.0625,4,1,243.2153635
768,2018/10/6,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,AM,18.97916667,9,1,230.3375681
769,2018/10/6,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,18.97916667,9,1,332.1597096
770,2018/10/6,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,18.97916667,9,1,260.8058076
771,2018/10/6,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,AM,18.97916667,9,1,256.399274
772,2018/10/6,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,AM,18.97916667,9,1,268.2177858
773,2018/10/6,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,18.97916667,9,1,295.3829401
774,2018/10/6,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,18.97916667,9,1,344.0217786
775,2018/10/6,2018,Fieldwork_03,R,Barekye,M,Inf,Trail,PM,18.97916667,9,1,354.6497278
776,2018/10/6,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,PM,18.97916667,9,1,301.6116152
777,2018/10/6,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.97916667,0,0,560.2105263
