Sample_ID,Date,Year,Fieldwork_ID,Group,Gorilla_ID,Sex,Age_Class,Place,AM_PM,Mean_temp,Tourist_number_2d,Tourist_visit_2d,FGCMs_ng_g_wet
778,2018/10/6,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.97916667,0,0,515.9637024
779,2018/10/6,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.97916667,0,0,375.3321234
780,2018/10/6,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.97916667,0,0,342.8675136
781,2018/10/6,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.97916667,0,0,348.6896552
782,2018/10/6,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,18.97916667,0,0,329.9673321
783,2018/10/6,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,18.97916667,0,0,282.9546279
784,2018/10/7,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,18.62083333,0,0,444.4791289
785,2018/10/7,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.62083333,0,0,552.0508167
786,2018/10/7,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.62083333,0,0,361.9891107
787,2018/10/7,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.62083333,0,0,435.4845735
788,2018/10/7,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.62083333,0,0,317.1833031
789,2018/10/7,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.62083333,0,0,396.3266788
790,2018/10/7,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,18.62083333,0,0,519.092559
791,2018/10/8,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.47916667,0,0,352.2540835
792,2018/10/8,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,18.47916667,0,0,312.0508167
793,2018/10/8,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,18.47916667,0,0,493.8729583
794,2018/10/8,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.47916667,0,0,325.0961887
795,2018/10/8,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.47916667,0,0,476.8421053
796,2018/10/8,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.47916667,0,0,422.0907441
797,2018/10/8,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.47916667,0,0,282.5045372
798,2018/10/8,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,18.47916667,0,0,414.4900181
799,2018/10/8,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,AM,18.47916667,9,1,241.1034483
800,2018/10/8,2018,Fieldwork_03,R,Masanyu,M,Inf,Trail,AM,18.47916667,9,1,215.5353902
801,2018/10/8,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,18.47916667,9,1,290.7005445
802,2018/10/8,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,PM,18.47916667,9,1,212.3194192
803,2018/10/8,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,PM,18.47916667,9,1,208.3534483
804,2018/10/8,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,18.47916667,9,1,249.2068966
805,2018/10/8,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,PM,18.47916667,9,1,207.9310345
806,2018/10/8,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,PM,18.47916667,9,1,134.2413793
807,2018/10/9,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.99166667,0,0,216.1637931
808,2018/10/9,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,17.99166667,0,0,206.6724138
809,2018/10/9,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.99166667,0,0,298.9913793
810,2018/10/9,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,17.99166667,0,0,328.5086207
811,2018/10/9,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,17.99166667,0,0,327.7413793
812,2018/10/9,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.99166667,0,0,354.362069
813,2018/10/9,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.99166667,0,0,194.1551724
814,2018/10/9,2018,Fieldwork_03,M,Kisho,F,AdF,Trail,AM,17.99166667,9,1,231.9396552
815,2018/10/9,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,AM,17.99166667,9,1,227.6293103
816,2018/10/9,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,PM,17.99166667,9,1,370.1465517
817,2018/10/10,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,18.57083333,17,2,125.0258621
818,2018/10/10,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,AM,18.57083333,17,2,153.2758621
819,2018/10/10,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,18.57083333,17,2,138.862069
820,2018/10/10,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,PM,18.57083333,17,2,249.2068966
821,2018/10/10,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,18.57083333,0,0,246.0431034
822,2018/10/10,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.57083333,0,0,227.1551724
823,2018/10/10,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,18.57083333,0,0,164.9051724
824,2018/10/10,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.57083333,0,0,210.4913793
825,2018/10/10,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.57083333,0,0,196.1034483
826,2018/10/10,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,18.57083333,0,0,184
827,2018/10/10,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.57083333,0,0,123.1724138
828,2018/10/11,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,18.92916667,17,2,231.9396552
829,2018/10/11,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,PM,18.92916667,17,2,115.2155172
830,2018/10/11,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,PM,18.92916667,17,2,164.2672414
831,2018/10/11,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,PM,18.92916667,17,2,132.2413793
832,2018/10/11,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,PM,18.92916667,17,2,129.3017241
833,2018/10/11,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,PM,18.92916667,17,2,252.9655172
834,2018/10/11,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,PM,18.92916667,17,2,172.112069
835,2018/10/11,2018,Fieldwork_03,R,Barekye,M,Inf,Trail,PM,18.92916667,17,2,139.387931
836,2018/10/11,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,PM,18.92916667,17,2,124.5603448
837,2018/10/11,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,18.92916667,9,1,152.9827586
838,2018/10/11,2018,Fieldwork_03,M,Twesiime,F,AdF,Trail,AM,18.92916667,9,1,631.369606
839,2018/10/12,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.76666667,0,0,518.4907234
840,2018/10/12,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,17.76666667,0,0,663.0977694
841,2018/10/12,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.76666667,0,0,637.5234522
842,2018/10/12,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.76666667,0,0,414.0921409
843,2018/10/12,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,17.76666667,0,0,603.7690223
844,2018/10/12,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,17.76666667,0,0,641.6843861
845,2018/10/12,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.76666667,0,0,685.6118407
846,2018/10/12,2018,Fieldwork_03,K,Mahane,M,SB,Trail,AM,17.76666667,0,0,592.4953096
847,2018/10/13,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,AM,18.4625,17,2,313.3791953
848,2018/10/13,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,18.4625,17,2,336.1684386
849,2018/10/13,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,PM,18.4625,17,2,338.7283719
850,2018/10/13,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,PM,18.4625,17,2,386.3831561
851,2018/10/13,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,18.4625,17,2,307.9841568
852,2018/10/13,2018,Fieldwork_03,M,Kisho,F,AdF,Trail,AM,18.4625,8,1,599.9749844
853,2018/10/13,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,AM,18.4625,8,1,460.9214092
854,2018/10/15,2018,Fieldwork_03,R,Rushokye,M,Inf,Trail,AM,17.21666667,14,2,377.3691891
855,2018/10/15,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,17.21666667,14,2,259.7289973
856,2018/10/15,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,17.21666667,14,2,293.1832395
857,2018/10/15,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,17.21666667,14,2,171.9241192
858,2018/10/15,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,PM,17.21666667,14,2,183.5897436
859,2018/10/15,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,PM,17.21666667,14,2,262.8726287
860,2018/10/15,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,17.21666667,0,0,529.3308318
861,2018/10/15,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.21666667,0,0,1035.422139
862,2018/10/15,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,17.21666667,0,0,411.8657494
863,2018/10/15,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.21666667,0,0,354.6299771
864,2018/10/15,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,17.21666667,0,0,291.0402335
865,2018/10/15,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.21666667,0,0,652.257661
866,2018/10/15,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.21666667,0,0,298.9952053
867,2018/10/16,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,AM,17.5625,15,2,215.8515739
868,2018/10/16,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,17.5625,15,2,367.6714613
869,2018/10/16,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,17.5625,15,2,390.4857202
870,2018/10/16,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,17.5625,15,2,211.3320826
871,2018/10/16,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,17.5625,9,1,307.2253492
872,2018/10/17,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.82916667,0,0,360.1500938
873,2018/10/17,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,17.82916667,0,0,431.4236368
874,2018/10/17,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,17.82916667,0,0,589.015544
875,2018/10/17,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.82916667,0,0,522.1021466
876,2018/10/17,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,17.82916667,0,0,405.388601
877,2018/10/17,2018,Fieldwork_03,K,,,SAd,Nest,AM,17.82916667,0,0,373.6195411
878,2018/10/17,2018,Fieldwork_03,K,,F,AdF,Nest,AM,17.82916667,0,0,544.347397
879,2018/10/17,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,17.82916667,8,1,393.2000987
880,2018/10/17,2018,Fieldwork_03,M,Maraya,M,SB,Trail,AM,17.82916667,8,1,476.733284
881,2018/10/18,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,PM,17.85,20,3,699.9457192
882,2018/10/18,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,PM,17.85,20,3,398.0162842
883,2018/10/18,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,17.85,20,3,300.5477424
884,2018/10/18,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,PM,17.85,20,3,378.1100419
885,2018/10/18,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,PM,17.85,20,3,511.4828522
886,2018/10/18,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,PM,17.85,20,3,265.2158895
887,2018/10/18,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,PM,17.85,20,3,426.0251665
888,2018/10/19,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,18.03333333,8,1,416.8171725
889,2018/10/19,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,AM,18.03333333,8,1,570.096225
890,2018/10/19,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,AM,18.03333333,8,1,683.3456699
891,2018/10/19,2018,Fieldwork_03,M,Kisho,F,AdF,Trail,AM,18.03333333,8,1,783.1532198
892,2018/10/19,2018,Fieldwork_03,M,Maraya,M,SB,Trail,PM,18.03333333,8,1,312.4796447
893,2018/10/19,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,18.03333333,0,0,347.189736
894,2018/10/19,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.03333333,0,0,615.780903
895,2018/10/19,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,18.03333333,0,0,683.3456699
896,2018/10/19,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.03333333,0,0,484.6878855
897,2018/10/19,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,18.03333333,0,0,744.3276585
898,2018/10/19,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.03333333,0,0,803.7996546
899,2018/10/19,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.03333333,0,0,859.4522576
900,2018/10/20,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,AM,18.3,8,1,249.4942018
901,2018/10/20,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,18.3,8,1,224.7619048
902,2018/10/20,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,18.3,8,1,316.8911917
903,2018/10/20,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,AM,18.3,8,1,386.1337281
904,2018/10/20,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,18.3,8,1,378.1100419
905,2018/10/20,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,AM,18.3,8,1,196.7727609
906,2018/10/20,2018,Fieldwork_03,R,Kankwehe,F,Inf,Trail,PM,18.3,8,1,249.4942018
907,2018/10/20,2018,Fieldwork_03,R,Masanyu,M,Inf,Trail,PM,18.3,8,1,335.396003
908,2018/10/22,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,18.38333333,12,2,61.11621799
909,2018/10/22,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,AM,18.38333333,12,2,123.0203546
910,2018/10/22,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,AM,18.38333333,12,2,135.723353
911,2018/10/22,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,18.38333333,12,2,95.8896914
912,2018/10/22,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,PM,18.38333333,12,2,110.8601445
913,2018/10/22,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,PM,18.38333333,12,2,127.3714161
914,2018/10/22,2018,Fieldwork_03,R,Kabunga,M,SAd,Trail,PM,18.38333333,12,2,108.6189538
915,2018/10/22,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.38333333,0,0,112.22587
916,2018/10/22,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.38333333,0,0,232.8824688
917,2018/10/22,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,18.38333333,0,0,200.9630116
918,2018/10/22,2018,Fieldwork_03,K,,F,AdF,Nest,AM,18.38333333,0,0,155.8152769
919,2018/10/22,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,18.38333333,0,0,151.6830816
920,2018/10/22,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,18.38333333,0,0,137.9645437
921,2018/10/22,2018,Fieldwork_03,K,,,SAd,Nest,AM,18.38333333,0,0,158.0914861
922,2018/10/23,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,19.07083333,10,1,74.7034362
923,2018/10/23,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,AM,19.07083333,10,1,74.7034362
924,2018/10/23,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,19.07083333,10,1,53.07069381
925,2018/10/23,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,AM,19.07083333,10,1,115.9465966
926,2018/10/23,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,AM,19.07083333,10,1,98.07835413
927,2018/10/23,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,19.07083333,10,1,90.91704968
928,2018/10/23,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,19.07083333,10,1,52.37032173
929,2018/10/23,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,19.07083333,10,1,90.35675202
930,2018/10/23,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,PM,19.07083333,10,1,86.36463121
931,2018/10/23,2018,Fieldwork_03,R,Barekye,M,Inf,Trail,PM,19.07083333,10,1,147.6646969
932,2018/10/23,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,AM,19.07083333,10,1,156.1391989
933,2018/10/23,2018,Fieldwork_03,M,Maraya,M,SB,Trail,AM,19.07083333,10,1,184.5743051
934,2018/10/23,2018,Fieldwork_03,M,Kisho,F,AdF,Trail,PM,19.07083333,10,1,163.7820092
935,2018/10/24,2018,Fieldwork_03,K,Mahane,M,SB,Nest,AM,19.15,0,0,123.5281243
936,2018/10/24,2018,Fieldwork_03,K,,F,AdF,Nest,AM,19.15,0,0,83.3880499
937,2018/10/24,2018,Fieldwork_03,K,Murinzi,M,BB,Nest,AM,19.15,0,0,97.87699715
938,2018/10/24,2018,Fieldwork_03,K,,F,AdF,Nest,AM,19.15,0,0,107.9536004
939,2018/10/24,2018,Fieldwork_03,K,,,SAd,Nest,AM,19.15,0,0,127.1087765
940,2018/10/24,2018,Fieldwork_03,K,Ntabwoba,F,AdF,Nest,AM,19.15,0,0,81.01553951
941,2018/10/24,2018,Fieldwork_03,K,,,SAd,Nest,AM,19.15,0,0,69.27555264
942,2018/10/24,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,AM,19.15,9,1,67.40205734
943,2018/10/24,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,19.15,9,1,147.5543097
944,2018/10/24,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,PM,19.15,9,1,146.0593319
945,2018/10/25,2018,Fieldwork_03,R,Masanyu,M,Inf,Trail,AM,18.75416667,8,1,260.7054427
946,2018/10/25,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,PM,18.75416667,8,1,185.7977108
947,2018/10/25,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,PM,18.75416667,8,1,111.4599393
948,2018/10/25,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,PM,18.75416667,8,1,163.3917309
949,2018/10/25,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,PM,18.75416667,8,1,232.1420229
950,2018/10/26,2018,Fieldwork_03,M,Maraya,M,SB,Nest,AM,18.76666667,8,1,163.9523476
951,2018/10/26,2018,Fieldwork_03,M,Kikombe,F,AdF,Trail,AM,18.76666667,8,1,170.8012147
952,2018/10/26,2018,Fieldwork_03,M,Karungi,F,AdF,Trail,AM,18.76666667,8,1,286.1480962
953,2018/10/26,2018,Fieldwork_03,M,Twesiime,F,AdF,Trail,PM,18.76666667,8,1,334.6694698
954,2018/10/26,2018,Fieldwork_03,R,Nyampazi,F,AdF,Trail,AM,18.76666667,10,1,174.6507825
955,2018/10/26,2018,Fieldwork_03,R,Karembezi,M,BB,Trail,AM,18.76666667,10,1,135.5571128
956,2018/10/26,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,PM,18.76666667,10,1,191.6654987
957,2018/10/26,2018,Fieldwork_03,R,Ruterana,F,AdF,Trail,PM,18.76666667,10,1,140.2382621
958,2018/10/26,2018,Fieldwork_03,R,Buzinza,F,AdF,Trail,PM,18.76666667,10,1,191.9925251
959,2018/10/27,2018,Fieldwork_03,R,Kabukojo,M,SB,Nest,AM,18.61666667,15,2,123.270264
960,2018/10/27,2018,Fieldwork_03,R,Kabukojo,M,SB,Trail,AM,18.61666667,15,2,175.2487737
961,2018/10/27,2018,Fieldwork_03,R,Kibande,F,AdF,Trail,AM,18.61666667,15,2,188.0495211
962,2018/10/27,2018,Fieldwork_03,R,Mitunu,F,AdF,Trail,PM,18.61666667,15,2,162.2798412
963,2018/10/27,2018,Fieldwork_03,R,Kanyindo,F,AdF,Trail,PM,18.61666667,15,2,113.7771549
964,2018/10/27,2018,Fieldwork_03,R,Munyana,F,AdF,Trail,PM,18.61666667,15,2,167.9140388
965,2018/10/27,2018,Fieldwork_03,R,Kanywani,M,BB,Trail,PM,18.61666667,15,2,122.8498014
